sid,name,basin,season,time_stamp,lat,lon,wind,pressure,storm_speed,storm_dir,2m_temperature,mean_sea_level_pressure_hpa,10m_u_component_of_wind,10m_v_component_of_wind,era5_spatial_error_km
b'2022008S13148',b'TIFFANY',b'SI',2022.0,2022-01-14 21:00:00.000039936,-17.2,124.9,23.0,1000.0,6.0,205.0,297.02988,996.46625,2.219696,1.7266388,15.460308999763402
b'2022008S17173',b'CODY',b'SP',2022.0,2022-01-14 21:00:00.000039936,-28.4,179.6,45.0,990.0,7.0,105.0,297.63144,985.10125,-0.42581177,-5.320236,29.523039919374995
b'2022008S13148',b'TIFFANY',b'SI',2022.0,2022-01-15 00:00:00.000039936,-17.6,124.7,20.0,1000.0,9.0,195.0,299.0525,998.925,2.688858,-2.14888,10.599609115317824
b'2022008S17173',b'CODY',b'SP',2022.0,2022-01-15 00:00:00.000039936,-28.5,-180.0,45.0,990.0,9.0,125.0,297.44116,986.9525,3.5501862,-0.42036438,22.423018832350223
b'2022008S13148',b'TIFFANY',b'SI',2022.0,2022-01-15 03:00:00.000039936,-18.2,124.5,18.0,1001.0,11.0,190.0,300.97974,998.3956,5.1292114,1.1204224,23.931400003488957
b'2022008S17173',b'CODY',b'SP',2022.0,2022-01-15 03:00:00.000039936,-28.8,-179.6,50.0,986.0,11.0,140.0,297.427,986.1756,6.3391724,-3.727234,24.385661438275438
b'2022008S13148',b'TIFFANY',b'SI',2022.0,2022-01-15 06:00:00.000039936,-19.0,124.3,15.0,1001.0,9.0,175.0,300.41644,995.8506,-0.7184448,3.1110535,11.008297737810913
b'2022008S17173',b'CODY',b'SP',2022.0,2022-01-15 06:00:00.000039936,-29.2,-179.3,55.0,981.0,10.0,145.0,297.4887,986.1431,3.326477,-6.332306,14.847095469988595
b'2022008S17173',b'CODY',b'SP',2022.0,2022-01-15 09:00:00.000039936,-29.5,-179.0,55.0,981.0,9.0,150.0,297.18588,985.4125,1.646637,-3.0585632,22.259019827306044
b'2022008S17173',b'CODY',b'SP',2022.0,2022-01-15 12:00:00.000039936,-29.7,-178.7,55.0,981.0,9.0,160.0,296.51947,985.74375,7.34935,-6.2235107,11.230687591100159
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-20 00:00:00.000039936,-13.1,59.1,20.0,1007.0,11.0,215.0,299.8201,1006.6731,-5.3378754,-1.2887268,21.66056608014283
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-20 03:00:00.000039936,-13.4,59.1,23.0,1007.0,10.0,215.0,300.40564,1007.2706,-6.778961,-2.915329,30.939624634004858
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-20 06:00:00.000039936,-13.7,59.1,25.0,1006.0,8.0,210.0,300.64203,1007.2544,-4.726654,-4.686859,24.354859840929873
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-20 09:00:00.000039936,-13.9,59.1,28.0,1005.0,6.0,200.0,301.26,1005.74,-5.085205,-2.9043884,30.907403170232854
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-20 12:00:00.000039936,-14.2,59.0,30.0,1003.0,6.0,190.0,299.30682,1003.87375,3.817154,8.5686035,24.313502042958863
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-20 15:00:00.000039936,-14.6,58.9,33.0,1002.0,7.0,190.0,299.28137,1005.4575,1.929596,7.5055237,10.761033904860913
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-20 18:00:00.000039936,-14.9,58.7,35.0,1001.0,6.0,190.0,300.0334,1006.48125,0.07814026,8.08699,24.596749855144033
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-20 21:00:00.000039936,-15.0,58.6,35.0,1001.0,6.0,205.0,299.35168,1004.62375,1.1916046,7.501938,24.133190493555183
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-21 00:00:00.000039936,-15.2,58.4,35.0,1001.0,9.0,215.0,299.5598,1004.5856,5.5727386,2.524231,15.534698803013637
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-21 03:00:00.000039936,-15.6,58.0,33.0,1002.0,13.0,220.0,299.7733,1005.8575,3.3362885,1.8632355,21.420098211246817
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-21 06:00:00.000039936,-16.1,57.6,30.0,1003.0,11.0,225.0,299.95483,1005.8019,3.1984253,-1.1334076,21.367095829852307
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-21 09:00:00.000039936,-16.5,57.4,28.0,1006.0,10.0,235.0,300.0947,1005.525,0.79803467,-0.74938965,15.322982916938608
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-21 12:00:00.000039936,-16.8,57.0,25.0,1008.0,13.0,255.0,299.69403,1004.66625,5.153961,-1.6010284,30.874988627410296
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-21 15:00:00.000039936,-17.0,56.0,28.0,1006.0,18.0,260.0,299.2201,1005.2625,-1.7022419,1.9423218,23.94241030429149
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-21 18:00:00.000039936,-17.2,54.7,30.0,1004.0,21.0,260.0,299.5611,1006.7525,-2.682106,0.6418915,15.46030899976201
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-21 21:00:00.000039936,-17.4,53.5,30.0,1004.0,22.0,260.0,299.3863,1005.9081,-4.324127,2.6203308,30.65113723382058
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-22 00:00:00.000039936,-17.5,52.4,30.0,1004.0,23.0,265.0,299.13196,1003.6931,-3.960785,-2.11911,15.283456735091876
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-22 03:00:00.000039936,-17.6,51.4,33.0,1004.0,22.0,275.0,299.02423,1004.03125,1.1210632,-5.8469696,10.599609115319172
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-22 06:00:00.000039936,-17.6,50.4,35.0,1004.0,21.0,275.0,299.27185,1002.6581,8.117432,-2.017456,10.599609115318497
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-22 09:00:00.000039936,-17.6,49.4,33.0,1004.0,18.0,275.0,297.5503,1003.395,3.5199585,5.7950897,10.599609115318497
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-22 12:00:00.000039936,-17.5,48.4,30.0,1003.0,17.0,275.0,294.28577,1005.77125,2.9774323,4.7108917,15.283456735091876
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-22 15:00:00.000039936,-17.4,47.6,28.0,1003.0,16.0,285.0,294.4297,1007.49375,-1.4620361,4.837494,30.651137233820116
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-22 18:00:00.000039936,-17.2,46.9,25.0,1003.0,12.0,300.0,296.98907,1005.9975,2.2356415,2.2635803,15.460308999762473
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-22 21:00:00.000039936,-16.9,46.4,23.0,1005.0,9.0,325.0,297.04333,1005.1444,1.839325,3.7757568,24.55022437457564
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-23 00:00:00.000039936,-16.5,46.0,20.0,1006.0,10.0,320.0,296.72162,1004.3819,0.80119324,1.1617432,23.992234922130482
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-23 03:00:00.000039936,-16.2,45.7,25.0,1005.0,11.0,305.0,297.13522,1003.9875,0.57128906,0.53385925,15.49857553410049
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-23 06:00:00.000039936,-16.0,45.3,30.0,1003.0,11.0,295.0,299.19873,1003.6894,-5.1686554,-0.33294678,11.008297737810913
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-23 09:00:00.000039936,-15.7,44.9,33.0,1003.0,10.0,285.0,299.32928,1002.0675,-2.6474762,-2.5433655,15.516906930229958
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-23 12:00:00.000039936,-15.6,44.4,35.0,1002.0,8.0,265.0,300.04614,998.86875,-1.9079132,-0.55911255,10.710482313848361
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-23 15:00:00.000039936,-15.7,44.0,35.0,1001.0,7.0,245.0,299.44507,998.80375,-1.8135834,1.1794586,24.180830134771174
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-23 18:00:00.000039936,-15.8,43.5,35.0,1000.0,10.0,255.0,299.44214,998.61625,-0.31451416,-0.24842834,30.949794621570934
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-23 21:00:00.000039936,-15.9,42.9,40.0,998.0,14.0,260.0,299.50836,996.66125,-5.726059,-4.3440704,24.57414796217498
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-24 00:00:00.000039936,-16.0,42.1,45.0,996.0,16.0,265.0,300.30984,996.46375,-4.253525,-7.9369965,24.040643904445087
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-24 03:00:00.000039936,-16.1,41.2,48.0,995.0,16.0,265.0,300.42975,994.3944,-6.4718475,-10.872925,10.683982214899247
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-24 06:00:00.000039936,-16.2,40.3,50.0,994.0,16.0,265.0,300.1421,993.92875,-7.146408,-0.7325134,11.230687591100866
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-24 09:00:00.000039936,-16.3,39.5,48.0,995.0,16.0,265.0,298.7533,993.7544,-1.3191681,4.5838013,30.912928609153173
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-24 12:00:00.000039936,-16.4,38.7,45.0,996.0,16.0,265.0,299.8343,993.3719,-8.196976,-5.3404236,67.6886499892748
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-24 15:00:00.000039936,-16.5,38.0,40.0,999.0,17.0,265.0,299.9721,995.26375,-8.5354,-5.38118,139.00146286848087
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-24 18:00:00.000039936,-16.6,37.1,35.0,1001.0,18.0,265.0,298.654,999.8925,-5.36969,-6.1262207,234.43279914296735
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-24 21:00:00.000039936,-16.8,35.9,30.0,1004.0,18.0,270.0,297.92834,1002.1431,-5.439603,-5.9831085,362.8024183973307
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-25 00:00:00.000039936,-16.9,34.8,25.0,1006.0,16.0,275.0,300.49182,1002.3994,-9.8272505,-7.964035,479.01488016901664
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-25 03:00:00.000039936,-16.9,34.0,23.0,1006.0,14.0,275.0,300.66852,1004.31125,-9.2217865,-8.875168,564.000253736892
b'2022020S13060',b'ANA',b'SI',2022.0,2022-01-25 06:00:00.000039936,-16.7,33.4,20.0,1005.0,15.0,275.0,300.86096,1006.8344000000001,-4.6686554,-5.666504,628.6228371479435
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-25 06:00:00.000039936,-11.4,90.6,20.0,1003.0,8.0,155.0,300.4469,1004.0681,5.3186493,-5.2143555,31.057280170691502
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-25 09:00:00.000039936,-11.7,90.9,20.0,1003.0,8.0,170.0,300.30457,1002.76,8.886386,-5.228958,15.643851188164815
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-25 12:00:00.000039936,-12.1,91.0,20.0,1003.0,10.0,190.0,300.7554,1002.57375,4.656021,-6.9216614,21.7452315532204
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-25 15:00:00.000039936,-12.7,90.9,23.0,1004.0,12.0,205.0,300.45096,1003.8806,3.0860748,-9.877274,15.615444892671256
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-25 18:00:00.000039936,-13.4,90.5,25.0,1005.0,13.0,225.0,299.92752,1003.45375,-8.682388,-5.778549,30.939624634005817
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-25 21:00:00.000039936,-13.8,90.0,28.0,1004.0,13.0,240.0,300.32025,1001.0455999999999,-1.8947296,-9.629501,31.086374996659025
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-26 00:00:00.000039936,-14.1,89.4,30.0,1003.0,14.0,245.0,300.29504,1001.71875,-9.710587,-2.4488525,10.785081545886937
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-26 03:00:00.000039936,-14.4,88.7,30.0,1002.0,14.0,250.0,300.48666,1004.2905999999999,-13.830994,-2.1847992,24.607547652292983
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-26 06:00:00.000039936,-14.6,87.9,30.0,1000.0,13.0,255.0,300.16132,1002.8325,-11.024567,3.0055084,10.761033904860913
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-26 09:00:00.000039936,-14.7,87.4,30.0,1000.0,13.0,255.0,300.17633,1001.06875,-3.0012665,0.93022156,15.551947593672553
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-26 12:00:00.000039936,-14.9,86.8,30.0,1000.0,15.0,245.0,300.3346,1001.4925,-8.498199,-2.2406921,22.1277904022668
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-26 15:00:00.000039936,-15.2,85.9,30.0,1000.0,17.0,245.0,300.558,1002.5419,-4.5266724,-2.8327637,15.534698803014582
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-26 18:00:00.000039936,-15.6,84.9,30.0,1000.0,18.0,245.0,299.5114,1002.7581,-10.384155,0.5797882,10.710482313849042
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-26 21:00:00.000039936,-15.8,84.1,35.0,1000.0,17.0,250.0,299.27594,1000.745,-1.5670471,-8.147842,30.949794621570934
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-27 00:00:00.000039936,-16.1,83.4,40.0,999.0,18.0,250.0,300.99884,1000.1756,-5.87912,-2.6069489,10.683982214899927
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-27 03:00:00.000039936,-16.4,82.6,45.0,997.0,18.0,245.0,300.69046,1001.8394000000001,-11.086838,-6.7612,30.729770009099727
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-27 06:00:00.000039936,-16.8,81.8,50.0,995.0,20.0,245.0,300.95392,1001.325,0.1563263,-6.140854,22.350180255556754
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-27 09:00:00.000039936,-17.4,80.8,70.0,983.0,21.0,240.0,299.95526,1000.79875,-12.775986,0.96751404,22.1277904022668
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-27 12:00:00.000039936,-17.9,79.7,90.0,970.0,20.0,250.0,299.77893,1001.2230999999999,-16.596191,0.60661316,24.525004415921867
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-27 15:00:00.000039936,-18.2,78.7,78.0,979.0,20.0,260.0,300.17395,1003.3019,-16.093918,-2.4548187,15.419930045506394
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-27 18:00:00.000039936,-18.4,77.8,65.0,987.0,18.0,265.0,299.73,1005.4956,-16.044739,1.5870209,22.1277904022668
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-27 21:00:00.000039936,-18.7,76.9,55.0,992.0,16.0,265.0,299.90375,1003.165,-16.313156,3.2934265,15.398958572089438
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-28 00:00:00.000039936,-18.9,76.0,45.0,997.0,15.0,265.0,299.76215,1004.0375,-10.493591,6.8355103,30.525261032420644
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-28 03:00:00.000039936,-18.8,75.2,45.0,997.0,14.0,265.0,299.77295,1003.2719000000001,-15.26181,4.9058685,24.7075811356196
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-28 06:00:00.000039936,-18.6,74.5,45.0,997.0,12.0,270.0,299.7384,1003.5219000000001,-11.899933,8.251541,21.077761880968858
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-28 09:00:00.000039936,-18.5,73.9,48.0,996.0,10.0,275.0,299.67123,1002.49375,-9.399658,8.519394,15.241806658219126
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-28 12:00:00.000039936,-18.4,73.4,50.0,995.0,10.0,275.0,300.43585,1001.365,-9.357971,9.130463,24.511916607571376
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-28 15:00:00.000039936,-18.3,72.9,53.0,994.0,9.0,275.0,300.09955,1002.0675,-3.5557098,6.214347,24.720687511019438
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-28 18:00:00.000039936,-18.3,72.5,55.0,993.0,9.0,275.0,299.6842,1002.58625,-3.9043884,5.0760374,30.754802203001212
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-28 21:00:00.000039936,-18.3,72.1,55.0,993.0,9.0,275.0,300.05328,1000.445,-2.6255035,-3.37496,30.754802203000292
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-29 00:00:00.000039936,-18.3,71.6,55.0,992.0,9.0,275.0,300.016,998.5481,1.7446747,-0.06800842,30.754802203000292
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-29 03:00:00.000039936,-18.2,71.1,55.0,992.0,9.0,280.0,300.30505,999.505,-0.4546051,3.3784008,23.931400003490143
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-29 06:00:00.000039936,-18.1,70.6,55.0,991.0,9.0,285.0,300.2707,1000.0475,-1.6828766,7.4010925,21.138857123755084
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-29 09:00:00.000039936,-18.0,70.2,65.0,985.0,8.0,290.0,300.0326,998.68125,-0.9940033,8.590775,15.262895134936786
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-29 12:00:00.000039936,-17.9,69.8,75.0,979.0,7.0,285.0,299.92365,998.11125,2.6349487,10.457718,22.1277904022668
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-29 15:00:00.000039936,-17.9,69.5,78.0,977.0,7.0,280.0,300.03668,999.5930999999999,-0.99786377,12.654785,30.610227206182365
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-29 18:00:00.000039936,-17.8,69.1,80.0,975.0,9.0,285.0,300.05817,998.7294,0.99108887,2.235443,30.79591745213057
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-01-29 18:00:00.000039936,-14.2,147.3,20.0,1007.0,6.0,65.0,300.4488,1000.3719,7.305542,9.497162,11.230687591100688
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-29 21:00:00.000039936,-17.7,68.6,85.0,970.0,10.0,285.0,299.8156,995.85875,-3.0026398,3.1246948,23.984087843947
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-01-29 21:00:00.000039936,-14.0,147.6,23.0,1006.0,6.0,65.0,300.39764,1000.24625,1.7629852,6.177429,24.220003128768063
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-30 00:00:00.000039936,-17.5,68.1,90.0,964.0,11.0,290.0,300.1682,994.61875,-7.656479,4.438095,23.89117641955301
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-01-30 00:00:00.000039936,-13.8,147.9,25.0,1004.0,7.0,55.0,300.08813,1004.27,10.347427,-1.1693268,24.824153574395854
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-30 03:00:00.000039936,-17.3,67.6,93.0,962.0,10.0,295.0,300.15918,995.44875,-1.0001831,4.9105225,30.835982290814364
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-01-30 03:00:00.000039936,-13.6,148.2,25.0,1004.0,7.0,60.0,300.15137,1002.70625,11.918762,-4.543579,10.808307953853838
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-30 06:00:00.000039936,-17.1,67.1,95.0,960.0,11.0,295.0,300.33426,995.24375,-6.833481,4.295944,21.256213806287324
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-01-30 06:00:00.000039936,-13.5,148.5,25.0,1004.0,7.0,95.0,300.2737,1001.22375,11.652847,1.0781708,24.261245411177146
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-30 09:00:00.000039936,-16.8,66.5,95.0,961.0,11.0,290.0,300.46494,995.1044,6.291153,10.578934,30.874988627409827
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-01-30 09:00:00.000039936,-13.7,148.9,28.0,1003.0,9.0,115.0,300.11728,1001.7681,9.831192,0.78596497,15.584802284469937
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-30 12:00:00.000039936,-16.6,65.9,95.0,961.0,9.0,285.0,300.15182,993.915,7.020355,10.949371,10.65666858467176
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-01-30 12:00:00.000039936,-13.9,149.3,30.0,1002.0,8.0,120.0,300.83542,1002.84625,-3.5733948,2.8302307,22.1277904022668
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-30 15:00:00.000039936,-16.5,65.6,93.0,963.0,7.0,280.0,300.08527,992.3344000000001,1.5949707,8.910004,23.992234922131683
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-01-30 15:00:00.000039936,-14.1,149.6,33.0,1001.0,5.0,120.0,300.74347,1001.4944,-1.5603027,-0.39468384,21.56930276679541
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-30 18:00:00.000039936,-16.5,65.3,90.0,965.0,7.0,280.0,300.23926,991.955,-3.5341034,9.740555,11.008297737810913
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-01-30 18:00:00.000039936,-14.2,149.9,35.0,999.0,3.0,110.0,300.7119,1000.63625,0.09675598,-0.7848358,15.56864986167331
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-30 21:00:00.000039936,-16.4,64.9,90.0,966.0,8.0,285.0,300.25256,989.4680999999999,-6.8274536,7.5528717,24.562349831610153
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-01-30 21:00:00.000039936,-14.2,150.0,35.0,999.0,3.0,95.0,301.3131,1002.4456,4.0143433,-3.3133392,24.31350204295643
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-31 00:00:00.000039936,-16.3,64.5,90.0,966.0,8.0,300.0,300.0259,989.67,7.0038757,5.5076294,30.912928609153173
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-01-31 00:00:00.000039936,-14.1,150.1,35.0,999.0,5.0,95.0,301.2134,1003.86,9.069305,-5.319519,21.56930276679541
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-31 03:00:00.000039936,-16.1,64.1,88.0,968.0,8.0,305.0,300.69073,989.6894,-2.6952972,-5.9202423,21.367095829853668
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-01-31 03:00:00.000039936,-14.1,150.4,40.0,997.0,7.0,100.0,301.12042,1002.0405999999999,9.712906,0.7467499,10.785081545885566
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-31 06:00:00.000039936,-15.9,63.8,85.0,970.0,7.0,295.0,300.653,989.87,-8.117874,-1.0921783,22.1277904022668
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-01-31 06:00:00.000039936,-14.2,150.8,45.0,994.0,8.0,110.0,300.34442,1001.23375,8.888962,-0.4994049,11.230687591100688
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-31 09:00:00.000039936,-15.8,63.5,80.0,974.0,6.0,275.0,300.64014,988.4630999999999,5.590851,2.6207123,30.949794621571872
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-01-31 09:00:00.000039936,-14.5,151.2,43.0,997.0,9.0,115.0,301.5171,1001.9856,5.969757,-1.1615143,15.395539176534452
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-31 12:00:00.000039936,-15.8,63.2,75.0,977.0,4.0,260.0,300.82773,987.2844,3.710556,-4.349289,24.78145216206776
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-01-31 12:00:00.000039936,-14.8,151.6,40.0,999.0,7.0,115.0,300.8336,1004.0506,7.9859467,-5.1002655,31.020275468529345
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-31 15:00:00.000039936,-15.9,63.0,70.0,980.0,3.0,240.0,301.18182,989.70375,-10.924713,12.07225,30.767477010107157
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-01-31 15:00:00.000039936,-14.9,151.9,40.0,999.0,5.0,105.0,300.06073,1003.0025,0.8536072,1.5214691,24.596749855144033
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-31 18:00:00.000039936,-16.0,62.8,65.0,982.0,5.0,230.0,300.9728,988.3406,-9.872559,4.853958,11.008297737810913
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-01-31 18:00:00.000039936,-14.9,152.2,40.0,999.0,4.0,105.0,301.0939,1001.9894,5.64209,-2.4175262,24.596749855145227
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-01-31 21:00:00.000039936,-16.2,62.6,65.0,982.0,8.0,235.0,300.90076,986.7075,-6.396225,-7.673004,24.1337588484253
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-01-31 21:00:00.000039936,-14.9,152.4,38.0,1000.0,3.0,100.0,301.0121,1003.3075,6.7951813,0.23324585,24.596749855144033
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-02-01 00:00:00.000039936,-16.4,62.2,65.0,981.0,10.0,245.0,300.52838,983.7955999999999,-12.534531,-2.832962,24.562349831609563
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-02-01 00:00:00.000039936,-14.9,152.5,35.0,1000.0,3.0,90.0,300.46783,1004.2356,5.683243,0.2783661,30.839634659761085
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-02-01 03:00:00.000039936,-16.6,61.6,68.0,980.0,12.0,255.0,301.125,983.46375,-9.117752,-0.88316345,21.312466307983737
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-02-01 03:00:00.000039936,-14.9,152.6,35.0,1000.0,3.0,85.0,301.24023,1002.8825,7.974045,-1.7757416,30.839634659762986
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-02-01 06:00:00.000039936,-16.8,61.0,70.0,979.0,12.0,250.0,300.28656,986.495,-1.0816498,14.626358,30.874988627409827
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-02-01 06:00:00.000039936,-14.9,152.8,35.0,1000.0,3.0,90.0,299.98383,1001.825,9.158585,-2.2935638,22.1277904022668
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-02-01 09:00:00.000039936,-16.9,60.5,75.0,976.0,10.0,245.0,300.21924,986.0556,-2.724701,14.396271,30.690987499035316
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-02-01 09:00:00.000039936,-15.0,153.0,33.0,1001.0,3.0,95.0,300.92236,1003.2755999999999,6.117096,1.1296692,24.133190493555183
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-02-01 12:00:00.000039936,-17.1,60.0,80.0,972.0,10.0,250.0,300.28595,983.87125,-0.8341675,12.718048,21.256213806287324
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-02-01 12:00:00.000039936,-15.0,153.2,30.0,1002.0,3.0,85.0,300.23126,1005.06375,3.7332153,0.8772278,15.378221323777678
b'2022024S09090',b'BATSIRAI',b'SI',2022.0,2022-02-01 15:00:00.000039936,-17.3,59.5,85.0,971.0,10.0,250.0,300.4477,985.8456,8.511414,13.80574,30.835982290814364
b'2022030S14147',b'UNNAMED',b'SP',2022.0,2022-02-01 15:00:00.000039936,-15.0,153.4,30.0,1002.0,3.0,80.0,300.72113,1003.2606,2.550476,1.0830841,15.37822132377577
