Storm_ID,Storm_Name,Ocean_Basin,Year,Timestamp,number,atcf_id,Latitude,Longitude,Observed_Wind_Max_Knots,Observed_Pressure_Min_mb,Storm_Speed_Knots,Storm_Direction_Deg,ERA5_Temp_2m_Kelvin,ERA5_Pressure_MSL_hPa,ERA5_Wind_U_Component,ERA5_Wind_V_Component,ERA5_Position_Error_km,latitude,longitude,RW_Casualty_Info,RW_Injured_Info,RW_Evacuated_Displaced,RW_Affected_Population,RW_Disease_Context,RW_Report_Link,RW_Total_Reports
2022020S13060,ANA,SI,2022.0,2022-01-22 03:00:00.000039936,3.0,b'SH072022',-17.6,51.4,33.0,1004.0,22.0,275.0,298.98535,1004.41376,-0.10891724,-6.3834686,15.363721119843827,-17.5,51.5,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-22 06:00:00.000039936,3.0,b'SH072022',-17.6,50.4,35.0,1004.0,21.0,275.0,299.32153,1003.53,9.596344,-4.1971893,15.363721119843827,-17.5,50.5,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-22 09:00:00.000039936,3.0,b'SH072022',-17.6,49.4,33.0,1004.0,18.0,275.0,298.79932,1002.15814,6.600998,7.258194,15.363721119843827,-17.5,49.5,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-22 12:00:00.000039936,3.0,b'SH072022',-17.5,48.4,30.0,1003.0,17.0,275.0,293.77686,1004.9394,3.6901093,3.50383,10.60484851609995,-17.5,48.5,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-22 15:00:00.000039936,3.0,b'SH072022',-17.4,47.6,28.0,1003.0,16.0,285.0,295.5149,1007.47876,0.60621643,3.3323517,15.367748803669553,-17.5,47.5,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-22 18:00:00.000039936,3.0,b'SH072022',-17.2,46.9,25.0,1003.0,12.0,300.0,296.49072,1005.96564,2.4126282,1.601181,24.64802806385462,-17.0,47.0,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-22 21:00:00.000039936,3.0,b'SH072022',-16.9,46.4,23.0,1005.0,9.0,325.0,297.32397,1004.6744,1.4044952,3.3646698,15.387569320589495,-17.0,46.5,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-23 00:00:00.000039936,3.0,b'SH072022',-16.5,46.0,20.0,1006.0,10.0,320.0,296.8623,1004.3006,0.90063477,0.2627411,0.0,-16.5,46.0,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-23 03:00:00.000039936,3.0,b'SH072022',-16.2,45.7,25.0,1005.0,11.0,305.0,298.19482,1003.85876,2.331131,1.3844147,30.8400714833436,-16.0,45.5,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-23 06:00:00.000039936,3.0,b'SH072022',-16.0,45.3,30.0,1003.0,11.0,295.0,299.41968,1004.0006,-4.5437164,-0.949234,21.377483928628312,-16.0,45.5,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-23 09:00:00.000039936,3.0,b'SH072022',-15.7,44.9,33.0,1003.0,10.0,285.0,299.10693,1002.3113,-0.30337524,-4.360916,24.68347286959637,-15.5,45.0,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-23 12:00:00.000039936,3.0,b'SH072022',-15.6,44.4,35.0,1002.0,8.0,265.0,300.36694,998.90814,0.4156494,-4.228241,15.440220315539223,-15.5,44.5,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-23 15:00:00.000039936,3.0,b'SH072022',-15.7,44.0,35.0,1001.0,7.0,245.0,299.57373,998.78937,0.44407654,-0.74916077,22.238985328911777,-15.5,44.0,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-23 18:00:00.000039936,3.0,b'SH072022',-15.8,43.5,35.0,1000.0,10.0,255.0,299.5232,998.65564,-9.071243,-0.717926,22.238985328911777,-16.0,43.5,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-23 21:00:00.000039936,3.0,b'SH072022',-15.9,42.9,40.0,998.0,14.0,260.0,300.0088,996.98,-3.9781494,-7.4314575,15.425608262066802,-16.0,43.0,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-24 00:00:00.000039936,3.0,b'SH072022',-16.0,42.1,45.0,996.0,16.0,265.0,300.25342,995.78815,-3.6467438,-6.37204,10.68874227353454,-16.0,42.0,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-24 03:00:00.000039936,3.0,b'SH072022',-16.1,41.2,48.0,995.0,16.0,265.0,300.00415,993.1156,-6.902817,-4.1158295,24.09171560982952,-16.0,41.0,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-24 06:00:00.000039936,3.0,b'SH072022',-16.2,40.3,50.0,994.0,16.0,265.0,299.7124,993.79126,-3.0765839,-4.873047,30.8400714833436,-16.0,40.5,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-24 09:00:00.000039936,3.0,b'SH072022',-16.3,39.5,48.0,995.0,16.0,265.0,299.7527,993.3931,-4.7936707,3.9414062,22.238985328911777,-16.5,39.5,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-24 12:00:00.000039936,3.0,b'SH072022',-16.4,38.7,45.0,996.0,16.0,265.0,297.63892,991.70935,-0.5973511,4.648468,24.05318280618052,-16.5,38.5,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-24 15:00:00.000039936,3.0,b'SH072022',-16.5,38.0,40.0,999.0,17.0,265.0,297.42822,991.6094,-5.020813,4.3796234,0.0,-16.5,38.0,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-24 18:00:00.000039936,3.0,b'SH072022',-16.6,37.1,35.0,1001.0,18.0,265.0,296.25586,995.6356,-0.97250366,6.7238464,15.403042347096909,-16.5,37.0,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-24 21:00:00.000039936,3.0,b'SH072022',-16.8,35.9,30.0,1004.0,18.0,270.0,296.31372,997.9925,-0.8286743,8.737854,24.652923413883823,-17.0,36.0,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-25 00:00:00.000039936,3.0,b'SH072022',-16.9,34.8,25.0,1006.0,16.0,275.0,296.52954,996.9462,1.7920837,9.11055,24.00374507754768,-17.0,35.0,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-25 03:00:00.000039936,3.0,b'SH072022',-16.9,34.0,23.0,1006.0,14.0,275.0,296.1399,998.08374,-0.4056549,10.245895,11.119492664456242,-17.0,34.0,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022020S13060,ANA,SI,2022.0,2022-01-25 06:00:00.000039936,3.0,b'SH072022',-16.7,33.4,20.0,1005.0,15.0,275.0,297.0,1000.3113,-2.086441,6.441437,24.66016935521313,-16.5,33.5,N/A,N/A,N/A,120763,N/A,https://reliefweb.int/node/3840771,17
2022024S09090,BATSIRAI,SI,2022.0,2022-01-25 06:00:00.000039936,4.0,b'SH082022',-11.4,90.6,20.0,1003.0,8.0,155.0,300.21875,1004.28876,6.7270355,-0.98727417,15.569642196159904,-11.5,90.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-25 09:00:00.000039936,4.0,b'SH082022',-11.7,90.9,20.0,1003.0,8.0,170.0,300.54028,1003.08185,8.899368,-6.8545685,24.76320393848188,-11.5,91.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-25 12:00:00.000039936,4.0,b'SH082022',-12.1,91.0,20.0,1003.0,10.0,190.0,300.76465,1003.0538,5.999237,-8.624313,11.119492664455713,-12.0,91.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-25 15:00:00.000039936,4.0,b'SH082022',-12.7,90.9,23.0,1004.0,12.0,205.0,300.7854,1004.4456,4.2584076,-11.401016,24.745337070004005,-12.5,91.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-25 18:00:00.000039936,4.0,b'SH082022',-13.4,90.5,25.0,1005.0,13.0,225.0,300.3589,1003.83685,-6.180771,-9.138123,11.119492664455889,-13.5,90.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-25 21:00:00.000039936,4.0,b'SH082022',-13.8,90.0,28.0,1004.0,13.0,240.0,300.187,1002.0494,-8.51651,-9.245941,22.238985328911777,-14.0,90.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-26 00:00:00.000039936,4.0,b'SH082022',-14.1,89.4,30.0,1003.0,14.0,245.0,300.3423,1001.8075,-8.518066,-7.817505,15.491904226016574,-14.0,89.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-26 03:00:00.000039936,4.0,b'SH082022',-14.4,88.7,30.0,1002.0,14.0,250.0,300.56396,1003.52374,-13.056381,1.5529175,24.236738784832628,-14.5,88.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-26 06:00:00.000039936,4.0,b'SH082022',-14.6,87.9,30.0,1000.0,13.0,255.0,300.31055,1002.4,-8.282806,-0.9516144,15.475225333426684,-14.5,88.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-26 09:00:00.000039936,4.0,b'SH082022',-14.7,87.4,30.0,1000.0,13.0,255.0,300.22412,1000.96313,0.18652344,-3.9288788,24.705450551753405,-14.5,87.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-26 12:00:00.000039936,4.0,b'SH082022',-14.9,86.8,30.0,1000.0,15.0,245.0,300.25146,1001.64374,-7.1424866,-6.1368713,24.19299093541576,-15.0,87.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-26 15:00:00.000039936,4.0,b'SH082022',-15.2,85.9,30.0,1000.0,17.0,245.0,300.52905,1002.7606,-1.3845215,-6.765335,24.694628924614022,-15.0,86.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-26 18:00:00.000039936,4.0,b'SH082022',-15.6,84.9,30.0,1000.0,18.0,245.0,299.5022,1002.6231,-6.882065,-3.8605347,15.440220315543003,-15.5,85.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-26 21:00:00.000039936,4.0,b'SH082022',-15.8,84.1,35.0,1000.0,17.0,250.0,299.7019,1000.7506,-11.538773,1.8129578,24.676619933321184,-16.0,84.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-27 00:00:00.000039936,4.0,b'SH082022',-16.1,83.4,40.0,999.0,18.0,250.0,300.52466,1000.41315,-2.6774445,-9.1706085,15.421901138957198,-16.0,83.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-27 03:00:00.000039936,4.0,b'SH082022',-16.4,82.6,45.0,997.0,18.0,245.0,300.7937,1001.375,-8.728424,0.36595154,15.406857095409393,-16.5,82.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-27 06:00:00.000039936,4.0,b'SH082022',-16.8,81.8,50.0,995.0,20.0,245.0,301.16284,1001.3575,-8.562012,-8.159332,30.77903664648037,-17.0,82.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-27 09:00:00.000039936,4.0,b'SH082022',-17.4,80.8,70.0,983.0,21.0,240.0,300.1543,1000.7612,-11.6015625,-3.8487854,23.952900262865377,-17.5,81.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-27 12:00:00.000039936,4.0,b'SH082022',-17.9,79.7,90.0,970.0,20.0,250.0,299.65625,1000.58936,-14.166763,6.2678375,23.90065492027583,-18.0,79.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-27 15:00:00.000039936,4.0,b'SH082022',-18.2,78.7,78.0,979.0,20.0,260.0,300.37646,1002.22125,-16.559952,-0.04423523,30.68237664414492,-18.0,78.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-27 18:00:00.000039936,4.0,b'SH082022',-18.4,77.8,65.0,987.0,18.0,265.0,299.7915,1005.53375,-15.671143,0.24313354,23.84701581242768,-18.5,78.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-27 21:00:00.000039936,4.0,b'SH082022',-18.7,76.9,55.0,992.0,16.0,265.0,299.81348,1003.13,-16.275757,2.0948944,24.609684964005705,-18.5,77.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-28 00:00:00.000039936,4.0,b'SH082022',-18.9,76.0,45.0,997.0,15.0,265.0,299.7473,1003.67,-11.303223,6.62941,11.119492664456242,-19.0,76.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-28 03:00:00.000039936,4.0,b'SH082022',-18.8,75.2,45.0,997.0,14.0,265.0,299.75684,1004.96625,-12.141586,8.646988,30.61457994860245,-19.0,75.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-28 06:00:00.000039936,4.0,b'SH082022',-18.6,74.5,45.0,997.0,12.0,270.0,299.72998,1002.84564,-13.667694,6.4485474,11.119492664455889,-18.5,74.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-28 09:00:00.000039936,4.0,b'SH082022',-18.5,73.9,48.0,996.0,10.0,275.0,299.76172,1001.78,-10.5121,7.372925,10.544877792841778,-18.5,74.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-28 12:00:00.000039936,4.0,b'SH082022',-18.4,73.4,50.0,995.0,10.0,275.0,300.2129,1000.5594,-9.954071,8.255463,15.326525604714496,-18.5,73.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-28 15:00:00.000039936,4.0,b'SH082022',-18.3,72.9,53.0,994.0,9.0,275.0,300.1411,1002.1775,-11.879044,5.2868805,24.614961608250187,-18.5,73.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-28 18:00:00.000039936,4.0,b'SH082022',-18.3,72.5,55.0,993.0,9.0,275.0,299.9358,1003.01,-11.262863,2.9557343,22.238985328911777,-18.5,72.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-28 21:00:00.000039936,4.0,b'SH082022',-18.3,72.1,55.0,993.0,9.0,275.0,299.63013,1000.9313,-9.7235565,3.715683,24.614961608250187,-18.5,72.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-29 00:00:00.000039936,4.0,b'SH082022',-18.3,71.6,55.0,992.0,9.0,275.0,299.85083,998.90125,-6.6627045,7.909027,24.614961608250187,-18.5,71.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-29 03:00:00.000039936,4.0,b'SH082022',-18.2,71.1,55.0,992.0,9.0,280.0,300.32812,1000.2475,2.1572266,8.515427,24.622782513133465,-18.0,71.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-29 06:00:00.000039936,4.0,b'SH082022',-18.1,70.6,55.0,991.0,9.0,285.0,300.188,1001.065,0.8654785,10.7031555,15.343266583635105,-18.0,70.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-29 09:00:00.000039936,4.0,b'SH082022',-18.0,70.2,65.0,985.0,8.0,290.0,299.80054,999.76935,1.6609192,10.283356,21.15053088746039,-18.0,70.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-29 12:00:00.000039936,4.0,b'SH082022',-17.9,69.8,75.0,979.0,7.0,285.0,299.85522,997.33875,3.0008087,8.617783,23.90065492027583,-18.0,70.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-29 15:00:00.000039936,4.0,b'SH082022',-17.9,69.5,78.0,977.0,7.0,280.0,299.99194,998.60815,-1.0245056,11.628128,11.119492664455889,-18.0,69.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-29 18:00:00.000039936,4.0,b'SH082022',-17.8,69.1,80.0,975.0,9.0,285.0,299.6892,999.20685,-6.710434,9.93895,24.6279334180741,-18.0,69.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-29 21:00:00.000039936,4.0,b'SH082022',-17.7,68.6,85.0,970.0,10.0,285.0,299.89502,996.1975,1.8462219,9.239899,24.63556467972896,-17.5,68.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-30 00:00:00.000039936,4.0,b'SH082022',-17.5,68.1,90.0,964.0,11.0,290.0,299.9983,995.1244,-2.177765,10.338623,10.60484851609995,-17.5,68.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-30 03:00:00.000039936,4.0,b'SH082022',-17.3,67.6,93.0,962.0,10.0,295.0,300.2378,996.9425,-8.505524,12.460602,24.64058847466537,-17.5,67.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-30 06:00:00.000039936,4.0,b'SH082022',-17.1,67.1,95.0,960.0,11.0,295.0,300.4817,995.8144,-3.883072,9.632126,15.383647710761544,-17.0,67.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-30 09:00:00.000039936,4.0,b'SH082022',-16.8,66.5,95.0,961.0,11.0,290.0,300.07642,993.7394,-5.227112,10.506317,22.238985328911777,-17.0,66.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-30 12:00:00.000039936,4.0,b'SH082022',-16.6,65.9,95.0,961.0,9.0,285.0,300.17114,993.16815,10.785202,7.967499,15.403042347096909,-16.5,66.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-30 15:00:00.000039936,4.0,b'SH082022',-16.5,65.6,93.0,963.0,7.0,280.0,300.04102,994.27185,5.9825287,13.269516,10.661588899245348,-16.5,65.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-30 18:00:00.000039936,4.0,b'SH082022',-16.5,65.3,90.0,965.0,7.0,280.0,300.18237,991.39624,-1.4954987,1.9455719,21.32317714355164,-16.5,65.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-30 21:00:00.000039936,4.0,b'SH082022',-16.4,64.9,90.0,966.0,8.0,285.0,300.39087,988.8162,-4.4487457,-1.0579224,15.406857095405636,-16.5,65.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-31 00:00:00.000039936,4.0,b'SH082022',-16.3,64.5,90.0,966.0,8.0,300.0,300.48486,988.6312,-9.135193,1.0788727,22.238985328911777,-16.5,64.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-31 03:00:00.000039936,4.0,b'SH082022',-16.1,64.1,88.0,968.0,8.0,305.0,300.14868,988.9481,1.4841003,1.570221,15.421901138955311,-16.0,64.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-31 06:00:00.000039936,4.0,b'SH082022',-15.9,63.8,85.0,970.0,7.0,295.0,300.95483,990.2344,-4.187622,-7.6406097,24.10120709384589,-16.0,64.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-31 09:00:00.000039936,4.0,b'SH082022',-15.8,63.5,80.0,974.0,6.0,275.0,300.7915,988.09,-8.01564,-2.808899,22.238985328911777,-16.0,63.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-31 12:00:00.000039936,4.0,b'SH082022',-15.8,63.2,75.0,977.0,4.0,260.0,301.16162,987.455,-10.574966,7.942871,30.854899996740016,-16.0,63.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-31 15:00:00.000039936,4.0,b'SH082022',-15.9,63.0,70.0,980.0,3.0,240.0,301.12402,987.775,-11.150879,6.0085907,11.119492664455889,-16.0,63.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-31 18:00:00.000039936,4.0,b'SH082022',-16.0,62.8,65.0,982.0,5.0,230.0,301.03345,987.59937,-6.3854523,-2.8668518,21.377483928628312,-16.0,63.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-01-31 21:00:00.000039936,4.0,b'SH082022',-16.2,62.6,65.0,982.0,8.0,235.0,300.71802,986.0669,-3.786026,2.224594,24.671985333642315,-16.0,62.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-02-01 00:00:00.000039936,4.0,b'SH082022',-16.4,62.2,65.0,981.0,10.0,245.0,300.28955,983.53064,-8.201614,7.3103027,24.05318280618052,-16.5,62.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-02-01 03:00:00.000039936,4.0,b'SH082022',-16.6,61.6,68.0,980.0,12.0,255.0,300.91504,983.78937,-2.1288147,8.850342,15.403042347096909,-16.5,61.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-02-01 06:00:00.000039936,4.0,b'SH082022',-16.8,61.0,70.0,979.0,12.0,250.0,301.17432,986.4725,-12.009079,13.065506,22.238985328911777,-17.0,61.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-02-01 09:00:00.000039936,4.0,b'SH082022',-16.9,60.5,75.0,976.0,10.0,245.0,300.29053,983.9825,-5.104782,8.942612,11.119492664456242,-17.0,60.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-02-01 12:00:00.000039936,4.0,b'SH082022',-17.1,60.0,80.0,972.0,10.0,250.0,300.64478,982.22565,2.0517578,7.483658,11.119492664455889,-17.0,60.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-02-01 15:00:00.000039936,4.0,b'SH082022',-17.3,59.5,85.0,971.0,10.0,250.0,300.82715,983.345,-7.2263794,12.035217,22.238985328911426,-17.5,59.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-02-01 18:00:00.000039936,4.0,b'SH082022',-17.5,59.1,90.0,969.0,10.0,240.0,300.6516,983.8119,-0.102645874,14.049698,10.60484851609995,-17.5,59.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-02-01 21:00:00.000039936,4.0,b'SH082022',-17.8,58.7,98.0,962.0,9.0,235.0,300.65747,982.3669,-4.6177216,16.312408,30.698908452621417,-18.0,58.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-02-02 00:00:00.000039936,4.0,b'SH082022',-18.1,58.3,105.0,954.0,9.0,230.0,300.76294,977.4925,-1.8898621,-11.376282,23.890038379908063,-18.0,58.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-02-02 03:00:00.000039936,4.0,b'SH082022',-18.4,58.0,113.0,946.0,8.0,235.0,300.73608,977.27435,-12.6392975,-3.5645142,11.119492664455889,-18.5,58.0,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
2022024S09090,BATSIRAI,SI,2022.0,2022-02-02 06:00:00.000039936,4.0,b'SH082022',-18.6,57.6,120.0,938.0,9.0,245.0,300.59033,975.5681,-0.07208252,-8.197525,15.322288231132498,-18.5,57.5,N/A,N/A,21,21,N/A,https://reliefweb.int/node/3865963,30
